AttendanceID,ChildID,SessionDate,Present
1,101,2023-01-15,1
2,101,2023-01-29,0
3,101,2023-12-02,1
4,102,2023-01-15,1
5,102,2023-01-29,1
6,102,2023-12-02,1
7,103,2023-01-15,0
8,103,2023-01-29,1
9,103,2023-12-02,1
10,104,2023-01-15,1
11,104,2023-01-29,0
12,104,2023-12-02,1
13,105,2023-01-15,1
14,105,2023-01-29,1
15,105,2023-12-02,1
16,106,2023-05-11,1
17,106,2023-11-19,0
18,106,2023-03-12,1
19,107,2024-07-15,1
20,107,2024-07-29,1
21,108,2023-01-06,1
22,108,2023-06-15,0
23,108,2023-06-29,1
24,109,2025-01-15,1
25,109,2025-01-29,1
26,110,2023-01-08,0
27,110,2023-08-15,1
28,110,2023-08-29,1
29,111,2023-01-02,1
30,111,2023-02-15,1
